  0.24400000E+01 -0.55866875E+01  0.84694243E+01
  0.24450000E+01 -0.52046025E+01  0.74529947E+01
  0.24500000E+01 -0.59616323E+01  0.55369443E+01
  0.24550000E+01  0.91236723E+01  0.39172641E+01
  0.24600000E+01  0.21706528E+02  0.10227162E+02
  0.24650000E+01  0.97128188E+01  0.15810285E+02
  0.24700000E+01  0.75153812E+01  0.17473038E+02
  0.24750000E+01 -0.48648424E+01  0.18824769E+02
  0.24800000E+01  0.13445488E+02  0.20132022E+02
  0.24850000E+01 -0.16672620E+01  0.18649315E+02
  0.24900000E+01 -0.15339760E+01  0.18621604E+02
  0.24950000E+01 -0.15656606E+01  0.19075452E+02
  0.25000000E+01 -0.30164855E+01  0.19765300E+02
  0.25050000E+01 -0.44574221E+01  0.19547654E+02
  0.25100000E+01 -0.47693891E+01  0.19204787E+02
  0.25150000E+01 -0.40078696E+01  0.19047067E+02
  0.25200000E+01 -0.22397158E+01  0.19477801E+02
  0.25250000E+01 -0.18773894E+01  0.20613981E+02
  0.25300000E+01 -0.39352963E+01  0.21678153E+02
  0.25350000E+01 -0.61057812E+01  0.22189089E+02
  0.25400000E+01 -0.79817296E+01  0.22369000E+02
  0.25450000E+01 -0.97250571E+01  0.22352853E+02
  0.25500000E+01 -0.11780300E+02  0.22076965E+02
  0.25550000E+01 -0.15204541E+02  0.21070988E+02
  0.25600000E+01 -0.15198025E+02  0.19972089E+02
  0.25650000E+01 -0.15942324E+02  0.19221553E+02
  0.25700000E+01 -0.16022783E+02  0.18581206E+02
  0.25750000E+01 -0.15946748E+02  0.18042394E+02
  0.25800000E+01 -0.15894789E+02  0.17565317E+02
  0.25850000E+01 -0.15806479E+02  0.17139343E+02
  0.25900000E+01 -0.15745344E+02  0.16756602E+02
  0.25950000E+01 -0.15688273E+02  0.16410850E+02
  0.26000000E+01 -0.15632551E+02  0.16096887E+02
  0.26050000E+01 -0.15580749E+02  0.15810329E+02
  0.26100000E+01 -0.15533650E+02  0.15547594E+02
  0.26150000E+01 -0.15491947E+02  0.15305593E+02
  0.26200000E+01 -0.15455110E+02  0.15081685E+02
  0.26250000E+01 -0.15422067E+02  0.14873596E+02
  0.26300000E+01 -0.15393343E+02  0.14679243E+02
  0.26350000E+01 -0.15370164E+02  0.14496800E+02
  0.26400000E+01 -0.15352883E+02  0.14324647E+02
  0.26450000E+01 -0.15341118E+02  0.14161296E+02
  0.26500000E+01 -0.15334558E+02  0.14005465E+02
  0.26550000E+01 -0.15333276E+02  0.13856006E+02
  0.26600000E+01 -0.15337552E+02  0.13711815E+02
  0.26650000E+01 -0.15347632E+02  0.13571897E+02
  0.26700000E+01 -0.15363652E+02  0.13435312E+02
  0.26750000E+01 -0.15385653E+02  0.13301144E+02
  0.26800000E+01 -0.15413519E+02  0.13168560E+02
  0.26850000E+01 -0.15446872E+02  0.13036839E+02
  0.26900000E+01 -0.15485036E+02  0.12905252E+02
  0.26950000E+01 -0.15527129E+02  0.12773099E+02
  0.27000000E+01 -0.15572236E+02  0.12639759E+02
  0.27050000E+01 -0.15619611E+02  0.12504580E+02
  0.27100000E+01 -0.15668786E+02  0.12366790E+02
  0.27150000E+01 -0.15719708E+02  0.12225465E+02
  0.27200000E+01 -0.15774135E+02  0.12079174E+02
  0.27250000E+01 -0.15846296E+02  0.11922514E+02
  0.27300000E+01 -0.15892580E+02  0.11754208E+02
  0.27350000E+01 -0.15946078E+02  0.11579467E+02
  0.27400000E+01 -0.15999692E+02  0.11391321E+02
  0.27450000E+01 -0.15998856E+02  0.11199005E+02
  0.27500000E+01 -0.15948814E+02  0.11032406E+02
  0.27550000E+01 -0.15878546E+02  0.10890266E+02
  0.27600000E+01 -0.15813331E+02  0.10761773E+02
  0.27650000E+01 -0.15750970E+02  0.10643225E+02
  0.27700000E+01 -0.15693875E+02  0.10532595E+02
  0.27750000E+01 -0.15638738E+02  0.10428472E+02
  0.27800000E+01 -0.15586664E+02  0.10329685E+02
  0.27850000E+01 -0.15536903E+02  0.10235199E+02
  0.27900000E+01 -0.15489620E+02  0.10144100E+02
  0.27950000E+01 -0.15445550E+02  0.10055515E+02
  0.28000000E+01 -0.15403371E+02  0.99687560E+01
  0.28050000E+01 -0.15361500E+02  0.98834255E+01
  0.28100000E+01 -0.15319292E+02  0.97990737E+01
  0.28150000E+01 -0.15275996E+02  0.97153342E+01
  0.28200000E+01 -0.15232071E+02  0.96317900E+01
  0.28250000E+01 -0.15190774E+02  0.95477055E+01
  0.28300000E+01 -0.15155402E+02  0.94617083E+01
  0.28350000E+01 -0.15116248E+02  0.93718087E+01
  0.28400000E+01 -0.15133688E+02  0.92821052E+01
  0.28450000E+01 -0.14802123E+02  0.92670932E+01
  0.28500000E+01 -0.14681675E+02  0.92495947E+01
  0.28550000E+01 -0.14601196E+02  0.92290267E+01
  0.28600000E+01 -0.14538367E+02  0.92049026E+01
  0.28650000E+01 -0.14482727E+02  0.91775533E+01
  0.28700000E+01 -0.14434991E+02  0.91477225E+01
  0.28750000E+01 -0.14380210E+02  0.91173808E+01
  0.28800000E+01 -0.14328542E+02  0.90904975E+01
  0.28850000E+01 -0.14268087E+02  0.90713375E+01
  0.28900000E+01 -0.14240838E+02  0.90600625E+01
  0.28950000E+01 -0.14254318E+02  0.90508318E+01
  0.29000000E+01 -0.14290977E+02  0.90303774E+01
  0.29050000E+01 -0.14320865E+02  0.89937462E+01
  0.29100000E+01 -0.14328340E+02  0.89482034E+01
  0.29150000E+01 -0.14321601E+02  0.89019051E+01
  0.29200000E+01 -0.14307549E+02  0.88586726E+01
  0.29250000E+01 -0.14290086E+02  0.88194086E+01
  0.29300000E+01 -0.14272049E+02  0.87838945E+01
  0.29350000E+01 -0.14254936E+02  0.87515926E+01
  0.29400000E+01 -0.14240257E+02  0.87219498E+01
  0.29450000E+01 -0.14229064E+02  0.86944320E+01
  0.29500000E+01 -0.14221686E+02  0.86685637E+01
  0.29550000E+01 -0.14217310E+02  0.86438974E+01
  0.29600000E+01 -0.14214320E+02  0.86200374E+01
  0.29650000E+01 -0.14210981E+02  0.85966495E+01
  0.29700000E+01 -0.14206821E+02  0.85735040E+01
  0.29750000E+01 -0.14203309E+02  0.85503981E+01
  0.29800000E+01 -0.14203490E+02  0.85270681E+01
  0.29850000E+01 -0.14210263E+02  0.85031747E+01
  0.29900000E+01 -0.14224336E+02  0.84783751E+01
  0.29950000E+01 -0.14243563E+02  0.84523912E+01
  0.30000000E+01 -0.14263902E+02  0.84250125E+01
  0.30050000E+01 -0.14282281E+02  0.83960710E+01
  0.30100000E+01 -0.14297940E+02  0.83654018E+01
  0.30150000E+01 -0.14313106E+02  0.83329252E+01
  0.30200000E+01 -0.14333075E+02  0.82994425E+01
  0.30250000E+01 -0.14462622E+02  0.82442532E+01
  0.30300000E+01 -0.14320957E+02  0.81835857E+01
  0.30350000E+01 -0.14316579E+02  0.81523264E+01
  0.30400000E+01 -0.14320793E+02  0.81269847E+01
  0.30450000E+01 -0.14333473E+02  0.81037182E+01
  0.30500000E+01 -0.14353087E+02  0.80811074E+01
  0.30550000E+01 -0.14377809E+02  0.80585022E+01
  0.30600000E+01 -0.14406527E+02  0.80356043E+01
  0.30650000E+01 -0.14438460E+02  0.80122947E+01
  0.30700000E+01 -0.14473799E+02  0.79885413E+01
  0.30750000E+01 -0.14517723E+02  0.79643850E+01
  0.30800000E+01 -0.14582329E+02  0.79398822E+01
  0.30850000E+01 -0.14638018E+02  0.79148058E+01
  0.30900000E+01 -0.14630158E+02  0.78859571E+01
  0.30950000E+01 -0.14909911E+02  0.78157498E+01
  0.31000000E+01 -0.15099990E+02  0.77229324E+01
  0.31050000E+01 -0.15205390E+02  0.76226853E+01
  0.31100000E+01 -0.15325989E+02  0.75145786E+01
  0.31150000E+01 -0.15441767E+02  0.73978405E+01
  0.31200000E+01 -0.15550581E+02  0.72721860E+01
  0.31250000E+01 -0.15611396E+02  0.71416353E+01
  0.31300000E+01 -0.15666579E+02  0.70037580E+01
  0.31350000E+01 -0.15716213E+02  0.68558180E+01
  0.31400000E+01 -0.15753299E+02  0.66976228E+01
  0.31450000E+01 -0.15768082E+02  0.65299457E+01
  0.31500000E+01 -0.15757573E+02  0.63542211E+01
  0.31550000E+01 -0.15716565E+02  0.61728684E+01
  0.31600000E+01 -0.15639346E+02  0.59893338E+01
  0.31650000E+01 -0.15523138E+02  0.58083935E+01
  0.31700000E+01 -0.15366660E+02  0.56363918E+01
  0.31750000E+01 -0.15172016E+02  0.54813920E+01
  0.31800000E+01 -0.14948073E+02  0.53531925E+01
  0.31850000E+01 -0.14717086E+02  0.52622615E+01
  0.31900000E+01 -0.14520497E+02  0.52161697E+01
  0.31950000E+01 -0.14405363E+02  0.52120414E+01
  0.32000000E+01 -0.14399310E+02  0.52269195E+01
  0.32050000E+01 -0.14419309E+02  0.52289458E+01
  0.32100000E+01 -0.14362440E+02  0.52579728E+01
  0.32150000E+01 -0.14400944E+02  0.53646695E+01
  0.32200000E+01 -0.15545315E+02  0.54355205E+01
  0.32250000E+01 -0.16083872E+02  0.51100431E+01
  0.32300000E+01 -0.14974038E+02  0.47202236E+01
  0.32350000E+01 -0.14321692E+02  0.45152716E+01
  0.32400000E+01 -0.14149485E+02  0.43997670E+01
  0.32450000E+01 -0.14115468E+02  0.43226018E+01
  0.32500000E+01 -0.14106328E+02  0.42543530E+01
  0.32550000E+01 -0.14049761E+02  0.41670295E+01
  0.32600000E+01 -0.13998288E+02  0.40739413E+01
  0.32650000E+01 -0.13947300E+02  0.39725232E+01
  0.32700000E+01 -0.13897699E+02  0.38594372E+01
  0.32750000E+01 -0.13846546E+02  0.37303339E+01
  0.32800000E+01 -0.13796854E+02  0.35788819E+01
  0.32850000E+01 -0.13772739E+02  0.33959793E+01
  0.32900000E+01 -0.13826390E+02  0.31670762E+01
  0.32950000E+01 -0.13965245E+02  0.28679044E+01
  0.33000000E+01 -0.13955474E+02  0.24549829E+01
  0.33050000E+01 -0.12490612E+02  0.19033318E+01
  0.33100000E+01 -0.12606176E+02  0.15676154E+01
  0.33150000E+01 -0.76924568E+01 -0.10807169E+01
  0.33200000E+01 -0.52277719E+01  0.20464271E+01
  0.33250000E+01 -0.93991705E+01  0.43830739E+01
  0.33300000E+01 -0.10686214E+02  0.45875445E+01
  0.33350000E+01 -0.11307822E+02  0.45575595E+01
  0.33400000E+01 -0.11581576E+02  0.44987138E+01
  0.33450000E+01 -0.12527746E+02  0.43983161E+01
  0.33500000E+01 -0.13656130E+02  0.37913461E+01
  0.33550000E+01 -0.95525882E+01  0.21675722E+01
  0.33600000E+01 -0.86458164E+01  0.23230238E+01
  0.33650000E+01 -0.86875886E+01  0.26940153E+01
  0.33700000E+01 -0.88330479E+01  0.29561367E+01
  0.33750000E+01 -0.87215563E+01  0.30973702E+01
  0.33800000E+01 -0.81935389E+01  0.32378704E+01
  0.33850000E+01 -0.75078272E+01  0.34037816E+01
  0.33900000E+01 -0.72613836E+01  0.37346867E+01
  0.33950000E+01 -0.74469894E+01  0.40693379E+01
  0.34000000E+01 -0.77112014E+01  0.43687119E+01
  0.34050000E+01 -0.82529982E+01  0.45306847E+01
  0.34100000E+01 -0.77721586E+01  0.45774137E+01
  0.34150000E+01 -0.67571141E+01  0.47181652E+01
  0.34200000E+01 -0.61892908E+01  0.49284328E+01
  0.34250000E+01 -0.62781934E+01  0.51485505E+01
  0.34300000E+01 -0.61431894E+01  0.53708452E+01
  0.34350000E+01 -0.61033307E+01  0.56005552E+01
  0.34400000E+01 -0.59158620E+01  0.58511276E+01
  0.34450000E+01 -0.56034651E+01  0.61797403E+01
  0.34500000E+01 -0.57682990E+01  0.65346947E+01
  0.34550000E+01 -0.62849795E+01  0.68044102E+01
  0.34600000E+01 -0.67732954E+01  0.69407670E+01
  0.34650000E+01 -0.67827247E+01  0.70100948E+01
  0.34700000E+01 -0.66028134E+01  0.71272855E+01
  0.34750000E+01 -0.65471059E+01  0.72727757E+01
  0.34800000E+01 -0.65782607E+01  0.74345356E+01
  0.34850000E+01 -0.63690230E+01  0.76156894E+01
  0.34900000E+01 -0.63717278E+01  0.78168265E+01
  0.34950000E+01 -0.66303191E+01  0.79156631E+01
  0.35000000E+01 -0.67289289E+01  0.80526290E+01
  0.35050000E+01 -0.67406106E+01  0.81983821E+01
  0.35100000E+01 -0.67168271E+01  0.83518874E+01
  0.35150000E+01 -0.69827672E+01  0.84938033E+01
  0.35200000E+01 -0.71531118E+01  0.85991839E+01
  0.35250000E+01 -0.71968903E+01  0.87276662E+01
  0.35300000E+01 -0.72670308E+01  0.88616565E+01
  0.35350000E+01 -0.73307080E+01  0.89987513E+01
  0.35400000E+01 -0.74093654E+01  0.91376942E+01
  0.35450000E+01 -0.75002457E+01  0.92776960E+01
  0.35500000E+01 -0.76044431E+01  0.94180131E+01
  0.35550000E+01 -0.77287241E+01  0.95575793E+01
  0.35600000E+01 -0.78770316E+01  0.96947057E+01
  0.35650000E+01 -0.80545267E+01  0.98270388E+01
  0.35700000E+01 -0.82711212E+01  0.99514942E+01
  0.35750000E+01 -0.85431249E+01  0.10065942E+02
  0.35800000E+01 -0.90256911E+01  0.10196781E+02
  0.35850000E+01 -0.10183880E+02  0.97614215E+01
  0.35900000E+01 -0.87243859E+01  0.95093617E+01
  0.35950000E+01 -0.89773227E+01  0.93902356E+01
  0.36000000E+01 -0.85777027E+01  0.93406349E+01
  0.36050000E+01 -0.82378341E+01  0.92426162E+01
  0.36100000E+01 -0.72357193E+01  0.94136257E+01
  0.36150000E+01 -0.73115096E+01  0.98331574E+01
  0.36200000E+01 -0.76040641E+01  0.10129279E+02
  0.36250000E+01 -0.77265755E+01  0.10375032E+02
  0.36300000E+01 -0.78348068E+01  0.10617273E+02
  0.36350000E+01 -0.79590187E+01  0.10860502E+02
  0.36400000E+01 -0.81817708E+01  0.11061030E+02
  0.36450000E+01 -0.86748555E+01  0.11113274E+02
  0.36500000E+01 -0.91417701E+01  0.10950362E+02
  0.36550000E+01 -0.75521996E+01  0.11072680E+02
  0.36600000E+01 -0.84873137E+01  0.11453645E+02
  0.36650000E+01 -0.89008129E+01  0.11456193E+02
  0.36700000E+01 -0.86371886E+01  0.11696868E+02
  0.36750000E+01 -0.90968145E+01  0.12001508E+02
  0.36800000E+01 -0.95707129E+01  0.12162308E+02
  0.36850000E+01 -0.99711871E+01  0.12248542E+02
  0.36900000E+01 -0.10267216E+02  0.12304514E+02
  0.36950000E+01 -0.10496100E+02  0.12352445E+02
  0.37000000E+01 -0.10860405E+02  0.12383248E+02
  0.37050000E+01 -0.11081303E+02  0.12296437E+02
  0.37100000E+01 -0.11131269E+02  0.12308067E+02
  0.37150000E+01 -0.11092065E+02  0.12368085E+02
  0.37200000E+01 -0.11014962E+02  0.12471419E+02
  0.37250000E+01 -0.11068002E+02  0.12547486E+02
  0.37300000E+01 -0.91498415E+01  0.12699356E+02
  0.37350000E+01 -0.83794992E+01  0.13585589E+02
  0.37400000E+01 -0.94073374E+01  0.14619031E+02
  0.37450000E+01 -0.10825415E+02  0.15508358E+02
  0.37500000E+01 -0.10939695E+02  0.16355356E+02
  0.37550000E+01 -0.13043463E+02  0.16978282E+02
  0.37600000E+01 -0.15323728E+02  0.16698884E+02
  0.37650000E+01 -0.17498140E+02  0.15937800E+02
  0.37700000E+01 -0.18725410E+02  0.15147292E+02
  0.37750000E+01 -0.18005037E+02  0.15269528E+02
  0.37800000E+01 -0.20200946E+02  0.14901400E+02
  0.37850000E+01 -0.22320294E+02  0.13207607E+02
  0.37900000E+01 -0.19850907E+02  0.12714156E+02
  0.37950000E+01 -0.17742727E+02  0.11567651E+02
  0.38000000E+01 -0.18866946E+02  0.12433009E+02
  0.38050000E+01 -0.19657568E+02  0.12476674E+02
  0.38100000E+01 -0.20381313E+02  0.12301850E+02
  0.38150000E+01 -0.21089647E+02  0.12038720E+02
  0.38200000E+01 -0.22650449E+02  0.11635911E+02
  0.38250000E+01 -0.24490397E+02  0.10994639E+02
  0.38300000E+01 -0.29994855E+02  0.92569848E+01
  0.38350000E+01 -0.29662455E+02  0.77981059E+01
  0.38400000E+01 -0.33567518E+02  0.72301246E+01
  0.38450000E+01 -0.42964190E+02 -0.46228088E+00
  0.38500000E+01 -0.39576569E+02 -0.89379870E+01
  0.38550000E+01 -0.30306973E+02 -0.11011117E+02
  0.38600000E+01 -0.23852709E+02 -0.12131591E+02
  0.38650000E+01 -0.15578595E+02 -0.11853770E+02
  0.38700000E+01 -0.55499709E+01 -0.71064716E+01
  0.38750000E+01 -0.30822600E+01 -0.48112036E+01
  0.38800000E+01 -0.81858307E+00 -0.22161272E+01
  0.38850000E+01 -0.50829894E+01 -0.59062831E+00
  0.38900000E+01 -0.19281753E+01 -0.22305522E+00
  0.38950000E+01 -0.43487774E+00  0.12299138E+01
  0.39000000E+01  0.44654766E+01  0.39984858E+01
  0.39050000E+01  0.36419195E+01  0.68550673E+01
  0.39100000E+01  0.15907475E+01  0.83728398E+01
  0.39150000E+01 -0.13081693E+01  0.88390579E+01
  0.39200000E+01 -0.23667139E+01  0.85297459E+01
  0.39250000E+01 -0.17029742E+01  0.85077042E+01
  0.39300000E+01 -0.22156552E+01  0.89465456E+01
  0.39350000E+01  0.74539367E+00  0.88293555E+01
  0.39400000E+01 -0.66915263E+00  0.11459024E+02
  0.39450000E+01 -0.36436513E+01  0.12795287E+02
  0.39500000E+01 -0.57796363E+01  0.13224927E+02
  0.39550000E+01 -0.64337607E+01  0.13476502E+02
  0.39600000E+01 -0.65760231E+01  0.13832712E+02
  0.39650000E+01 -0.65756579E+01  0.14195200E+02
  0.39700000E+01 -0.89999728E+01  0.14246640E+02
  0.39750000E+01 -0.10720214E+02  0.14075081E+02
  0.39800000E+01 -0.11876218E+02  0.13873217E+02
  0.39850000E+01 -0.89861304E+01  0.14384787E+02
  0.39900000E+01 -0.13774480E+02  0.13532401E+02
  0.39950000E+01 -0.15735679E+02  0.12583499E+02
  0.40000000E+01 -0.17305498E+02  0.11515696E+02
  0.40050000E+01 -0.18361279E+02  0.10122677E+02
  0.40100000E+01 -0.17304025E+02  0.91621970E+01
  0.40150000E+01 -0.15979058E+02  0.85061939E+01
  0.40200000E+01 -0.14437252E+02  0.81232591E+01
  0.40250000E+01 -0.11523663E+02  0.82419179E+01
  0.40300000E+01 -0.83374902E+01  0.92944368E+01
  0.40350000E+01 -0.86717554E+01  0.10568683E+02
  0.40400000E+01 -0.10544973E+02  0.11292537E+02
  0.40450000E+01 -0.13125920E+02  0.11282078E+02
  0.40500000E+01 -0.13133377E+02  0.11152309E+02
  0.40550000E+01 -0.14051196E+02  0.11333487E+02
  0.40600000E+01 -0.14253497E+02  0.11229287E+02
  0.40650000E+01 -0.14298907E+02  0.11110952E+02
  0.40700000E+01 -0.14261744E+02  0.11059888E+02
  0.40750000E+01 -0.14078025E+02  0.11084357E+02
  0.40800000E+01 -0.13940313E+02  0.11189479E+02
  0.40850000E+01 -0.13838992E+02  0.11352006E+02
  0.40900000E+01 -0.13841795E+02  0.11531467E+02
  0.40950000E+01 -0.13924270E+02  0.11737637E+02
  0.41000000E+01 -0.14113074E+02  0.11972020E+02
  0.41050000E+01 -0.14439769E+02  0.12215190E+02
  0.41100000E+01 -0.14863000E+02  0.12433713E+02
  0.41150000E+01 -0.15326272E+02  0.12608230E+02
  0.41200000E+01 -0.15799747E+02  0.12763417E+02
  0.41250000E+01 -0.16597933E+02  0.12907604E+02
  0.41300000E+01 -0.17434658E+02  0.12941874E+02
  0.41350000E+01 -0.18507640E+02  0.12881972E+02
  0.41400000E+01 -0.20171877E+02  0.12639418E+02
  0.41450000E+01 -0.22036866E+02  0.11977011E+02
  0.41500000E+01 -0.26227570E+02  0.99782055E+01
  0.41550000E+01 -0.24637332E+02  0.75854566E+01
  0.41600000E+01 -0.21585386E+02  0.71005050E+01
  0.41650000E+01 -0.21208263E+02  0.71990502E+01
  0.41700000E+01 -0.22595710E+02  0.66137579E+01
  0.41750000E+01 -0.22239192E+02  0.59094101E+01
  0.41800000E+01 -0.22020617E+02  0.53037344E+01
  0.41850000E+01 -0.21920172E+02  0.47267593E+01
  0.41900000E+01 -0.21862841E+02  0.41648495E+01
  0.41950000E+01 -0.22838141E+02  0.33567790E+01
  0.42000000E+01 -0.25109824E+02  0.14022189E+01
  0.42050000E+01 -0.27061458E+02 -0.31026821E+01
  0.42100000E+01 -0.17784319E+02 -0.45699984E+01
  0.42150000E+01 -0.70496759E+01 -0.11826932E+01
  0.42200000E+01 -0.75212079E+01  0.19163282E+01
  0.42250000E+01 -0.10852015E+02  0.35720838E+01
  0.42300000E+01 -0.12378467E+02  0.36348678E+01
  0.42350000E+01 -0.13154324E+02  0.32780912E+01
  0.42400000E+01 -0.13049517E+02  0.27857487E+01
  0.42450000E+01 -0.13707757E+02  0.22663508E+01
  0.42500000E+01 -0.14219397E+02  0.18116865E+01
  0.42550000E+01 -0.85466883E+01  0.24243430E+01
  0.42600000E+01 -0.71734902E+01  0.39613267E+01
  0.42650000E+01 -0.76461547E+01  0.54459358E+01
  0.42700000E+01 -0.10033244E+02  0.72910935E+01
  0.42750000E+01 -0.17096771E+02  0.74914805E+01
  0.42800000E+01 -0.13834021E+02  0.38605454E+01
  0.42850000E+01 -0.65739008E+01  0.14693276E+01
  0.42900000E+01 -0.55984087E+01  0.29077757E+01
  0.42950000E+01 -0.55243865E+01  0.39712448E+01
  0.43000000E+01 -0.53171956E+01  0.47841445E+01
  0.43050000E+01 -0.50970789E+01  0.54878230E+01
  0.43100000E+01 -0.49249193E+01  0.61264307E+01
  0.43150000E+01 -0.48070394E+01  0.67162000E+01
  0.43200000E+01 -0.47291916E+01  0.72670823E+01
  0.43250000E+01 -0.46183562E+01  0.77916442E+01
  0.43300000E+01 -0.47575492E+01  0.83339660E+01
  0.43350000E+01 -0.50306861E+01  0.88364844E+01
  0.43400000E+01 -0.53886517E+01  0.92183888E+01
  0.43450000E+01 -0.56079871E+01  0.95118772E+01
  0.43500000E+01 -0.57778769E+01  0.97675129E+01
  0.43550000E+01 -0.59009208E+01  0.10019772E+02
  0.43600000E+01 -0.60161669E+01  0.10285448E+02
  0.43650000E+01 -0.61944458E+01  0.10506297E+02
  0.43700000E+01 -0.63584595E+01  0.10712850E+02
  0.43750000E+01 -0.65205934E+01  0.10925129E+02
  0.43800000E+01 -0.72011760E+01  0.11121238E+02
  0.43850000E+01 -0.72715487E+01  0.11117802E+02
  0.43900000E+01 -0.69657680E+01  0.11172945E+02
  0.43950000E+01 -0.70498071E+01  0.11288345E+02
  0.44000000E+01 -0.71523778E+01  0.11420564E+02
  0.44050000E+01 -0.74150581E+01  0.11528467E+02
  0.44100000E+01 -0.76629241E+01  0.11575835E+02
  0.44150000E+01 -0.80558183E+01  0.11611357E+02
  0.44200000E+01 -0.83494050E+01  0.11549349E+02
  0.44250000E+01 -0.83860343E+01  0.11306816E+02
  0.44300000E+01 -0.85809260E+01  0.10728506E+02
  0.44350000E+01 -0.75259571E+01  0.94816363E+01
  0.44400000E+01 -0.44930604E+01  0.91288922E+01
  0.44450000E+01 -0.20793472E+01  0.10535400E+02
  0.44500000E+01 -0.37234311E+01  0.12049228E+02
  0.44550000E+01 -0.58566580E+01  0.11915830E+02
  0.44600000E+01 -0.31926062E+01  0.12098310E+02
  0.44650000E+01 -0.10697584E+01  0.13624904E+02
  0.44700000E+01 -0.54292406E+00  0.14874748E+02
  0.44750000E+01 -0.48897137E+00  0.16026120E+02
  0.44800000E+01 -0.13476259E+01  0.16867217E+02
  0.44850000E+01 -0.17140663E+01  0.17475468E+02
  0.44900000E+01 -0.12216042E+01  0.18229970E+02
  0.44950000E+01 -0.93273408E+00  0.19198216E+02
  0.45000000E+01 -0.12360786E+01  0.20240034E+02
  0.45050000E+01  0.25349578E+00  0.21309085E+02
  0.45100000E+01 -0.27019095E+01  0.21731305E+02
  0.45150000E+01 -0.29780470E+01  0.22937520E+02
  0.45200000E+01 -0.45565622E+01  0.24167959E+02
  0.45250000E+01 -0.68106094E+01  0.25047691E+02
  0.45300000E+01 -0.10192587E+02  0.25005443E+02
  0.45350000E+01 -0.12738562E+02  0.23928047E+02
  0.45400000E+01 -0.23520616E+02  0.20604378E+02
  0.45450000E+01 -0.26345240E+02  0.16706269E+02
  0.45500000E+01 -0.21731691E+02  0.14909010E+02
  0.45550000E+01 -0.15214148E+02  0.15564218E+02
  0.45600000E+01 -0.14338966E+02  0.15811431E+02
  0.45650000E+01 -0.13640741E+02  0.15961936E+02
  0.45700000E+01 -0.13743192E+02  0.16193106E+02
  0.45750000E+01 -0.13901375E+02  0.16424762E+02
  0.45800000E+01 -0.12918123E+02  0.16933712E+02
  0.45850000E+01 -0.14751739E+02  0.16746831E+02
  0.45900000E+01 -0.15886458E+02  0.16453815E+02
  0.45950000E+01 -0.11847813E+02  0.17215620E+02
  0.46000000E+01 -0.14613552E+02  0.16577168E+02
  0.46050000E+01 -0.14545073E+02  0.16759849E+02
  0.46100000E+01 -0.12877037E+02  0.17736526E+02
  0.46150000E+01 -0.11416775E+02  0.18924300E+02
  0.46200000E+01 -0.10504065E+02  0.20403222E+02
  0.46250000E+01 -0.76663074E+01  0.22165056E+02
  0.46300000E+01 -0.89239949E+01  0.22984456E+02
  0.46350000E+01 -0.48604071E+01  0.26110494E+02
  0.46400000E+01  0.52748195E+01  0.31973679E+02
  0.46450000E+01 -0.36892712E+01  0.37560377E+02
  0.46500000E+01 -0.10614148E+02  0.37592294E+02
  0.46550000E+01 -0.10428324E+02  0.38823047E+02
  0.46600000E+01 -0.17847487E+02  0.39316404E+02
  0.46650000E+01 -0.31108087E+02  0.39578542E+02
  0.46700000E+01 -0.40074111E+02  0.36742291E+02
  0.46750000E+01 -0.51677236E+02  0.32433078E+02
  0.46800000E+01 -0.56535447E+02  0.25863060E+02
  0.46850000E+01 -0.60173977E+02  0.21967922E+02
  0.46900000E+01 -0.72579193E+02  0.12621094E+02
  0.46950000E+01 -0.47436957E+02 -0.28302312E+01
  0.47000000E+01 -0.39350376E+02 -0.15473026E+01
  0.47050000E+01 -0.29416590E+02  0.98876759E+00
  0.47100000E+01 -0.33280316E+02  0.69283104E+00
  0.47150000E+01 -0.22715566E+02 -0.30852071E+01
  0.47200000E+01 -0.16642039E+02 -0.11597130E+01
  0.47250000E+01 -0.17210093E+02  0.86476094E+00
  0.47300000E+01 -0.15611070E+02  0.21774501E+01
  0.47350000E+01 -0.13723755E+02  0.41219225E+01
  0.47400000E+01 -0.14067276E+02  0.60361451E+01
  0.47450000E+01 -0.17530052E+02  0.79377943E+01
  0.47500000E+01 -0.17554929E+02  0.89231137E+01
  0.47550000E+01 -0.18015542E+02  0.85516706E+01
  0.47600000E+01 -0.17780732E+02  0.79929799E+01
  0.47650000E+01 -0.13506757E+02  0.78591486E+01
  0.47700000E+01 -0.12148939E+02  0.96982820E+01
  0.47750000E+01 -0.10399351E+02  0.10606388E+02
  0.47800000E+01 -0.88846979E+01  0.11982229E+02
  0.47850000E+01 -0.76177070E+01  0.13196663E+02
  0.47900000E+01 -0.74529994E+01  0.14290007E+02
  0.47950000E+01 -0.85410564E+01  0.14800300E+02
  0.48000000E+01 -0.66093803E+01  0.14734772E+02
  0.48050000E+01 -0.50005726E+01  0.17461520E+02
  0.48100000E+01 -0.51169937E+01  0.19015402E+02
  0.48150000E+01 -0.29615021E+01  0.20781161E+02
  0.48200000E+01 -0.67406951E+01  0.21532883E+02
  0.48250000E+01 -0.79145086E+01  0.22345906E+02
  0.48300000E+01 -0.95615767E+01  0.23406558E+02
  0.48350000E+01 -0.11584574E+02  0.24210464E+02
  0.48400000E+01 -0.17502335E+02  0.21424842E+02
  0.48450000E+01 -0.14442185E+02  0.23746166E+02
