  0.71500000E+00  0.80219252E-23 -0.22889377E+03
  0.72000000E+00  0.36293400E-22 -0.23075680E+03
  0.72500000E+00  0.16086402E-21 -0.23262743E+03
  0.73000000E+00  0.69850346E-21 -0.23450583E+03
  0.73500000E+00  0.29713080E-20 -0.23639217E+03
  0.74000000E+00  0.12381736E-19 -0.23828665E+03
  0.74500000E+00  0.50541594E-19 -0.24018944E+03
  0.75000000E+00  0.20207917E-18 -0.24210076E+03
  0.75500000E+00  0.79134064E-18 -0.24402079E+03
  0.76000000E+00  0.30348060E-17 -0.24594975E+03
  0.76500000E+00  0.11396519E-16 -0.24788787E+03
  0.77000000E+00  0.41901323E-16 -0.24983538E+03
  0.77500000E+00  0.15081009E-15 -0.25179251E+03
  0.78000000E+00  0.53125883E-15 -0.25375951E+03
  0.78500000E+00  0.18313651E-14 -0.25573665E+03
  0.79000000E+00  0.61766295E-14 -0.25772419E+03
  0.79500000E+00  0.20377322E-13 -0.25972243E+03
  0.80000000E+00  0.65746181E-13 -0.26173165E+03
  0.80500000E+00  0.20741031E-12 -0.26375218E+03
  0.81000000E+00  0.63964161E-12 -0.26578433E+03
  0.81500000E+00  0.19279850E-11 -0.26782846E+03
  0.82000000E+00  0.56787343E-11 -0.26988492E+03
  0.82500000E+00  0.16342172E-10 -0.27195409E+03
  0.83000000E+00  0.45943024E-10 -0.27403637E+03
  0.83500000E+00  0.12616441E-09 -0.27613218E+03
  0.84000000E+00  0.33840376E-09 -0.27824197E+03
  0.84500000E+00  0.88656045E-09 -0.28036620E+03
  0.85000000E+00  0.22686778E-08 -0.28250538E+03
  0.85500000E+00  0.56711278E-08 -0.28466002E+03
  0.86000000E+00  0.13850469E-07 -0.28683070E+03
  0.86500000E+00  0.33055975E-07 -0.28901800E+03
  0.87000000E+00  0.77115761E-07 -0.29122256E+03
  0.87500000E+00  0.17590815E-06 -0.29344505E+03
  0.88000000E+00  0.39250470E-06 -0.29568620E+03
  0.88500000E+00  0.85706255E-06 -0.29794678E+03
  0.89000000E+00  0.18323662E-05 -0.30022762E+03
  0.89500000E+00  0.38380129E-05 -0.30252961E+03
  0.90000000E+00  0.78814810E-05 -0.30485372E+03
  0.90500000E+00  0.15881523E-04 -0.30720097E+03
  0.91000000E+00  0.31434330E-04 -0.30957251E+03
  0.91500000E+00  0.61185341E-04 -0.31196953E+03
  0.92000000E+00  0.11725701E-03 -0.31439338E+03
  0.92500000E+00  0.22146769E-03 -0.31684550E+03
  0.93000000E+00  0.41241506E-03 -0.31932746E+03
  0.93500000E+00  0.75659156E-03 -0.32184102E+03
  0.94000000E+00  0.13635215E-02 -0.32438808E+03
  0.94500000E+00  0.23997230E-02 -0.32697076E+03
  0.95000000E+00  0.40811728E-02 -0.32959140E+03
  0.95500000E+00  0.65890465E-02 -0.33225260E+03
  0.96000000E+00  0.97901447E-02 -0.33495727E+03
  0.96500000E+00  0.12567076E-01 -0.33770866E+03
  0.97000000E+00  0.11573163E-01 -0.34051041E+03
  0.97500000E+00 -0.38876261E-03 -0.34336662E+03
  0.98000000E+00 -0.34846541E-01 -0.34628188E+03
  0.98500000E+00 -0.10270162E+00 -0.34926131E+03
  0.99000000E+00 -0.19648341E+00 -0.35231061E+03
  0.99500000E+00 -0.25572497E+00 -0.35543587E+03
  0.10000000E+01 -0.13446746E+00 -0.35864333E+03
  0.10050000E+01  0.35260582E+00 -0.36193836E+03
  0.10100000E+01  0.11362388E+01 -0.36532308E+03
  0.10150000E+01  0.13308390E+01 -0.36878984E+03
  0.10200000E+01 -0.61954587E+00 -0.37230234E+03
  0.10250000E+01 -0.37401054E+01 -0.37573945E+03
  0.10300000E+01  0.45720298E+01 -0.37860854E+03
  0.10350000E+01  0.12445815E+02 -0.38017581E+03
  0.10400000E+01  0.16965802E+02 -0.38184042E+03
  0.10450000E+01  0.21407245E+02 -0.38346619E+03
  0.10500000E+01  0.24653801E+02 -0.38506712E+03
  0.10550000E+01  0.27904778E+02 -0.38664547E+03
  0.10600000E+01  0.30780532E+02 -0.38820387E+03
  0.10650000E+01  0.33294844E+02 -0.38974473E+03
  0.10700000E+01  0.35682391E+02 -0.39127040E+03
  0.10750000E+01  0.37942469E+02 -0.39278240E+03
  0.10800000E+01  0.40071255E+02 -0.39427791E+03
  0.10850000E+01  0.42084980E+02 -0.39576482E+03
  0.10900000E+01  0.44039810E+02 -0.39724488E+03
  0.10950000E+01  0.45932599E+02 -0.39872062E+03
  0.11000000E+01  0.47761616E+02 -0.40019453E+03
  0.11050000E+01  0.49533666E+02 -0.40166903E+03
  0.11100000E+01  0.51252150E+02 -0.40314645E+03
  0.11150000E+01  0.52912474E+02 -0.40462905E+03
  0.11200000E+01  0.54505650E+02 -0.40611895E+03
  0.11250000E+01  0.56025500E+02 -0.40761802E+03
  0.11300000E+01  0.57472208E+02 -0.40912775E+03
  0.11350000E+01  0.58851488E+02 -0.41064928E+03
  0.11400000E+01  0.60173197E+02 -0.41218331E+03
  0.11450000E+01  0.61450770E+02 -0.41373000E+03
  0.11500000E+01  0.62700148E+02 -0.41528889E+03
  0.11550000E+01  0.63937342E+02 -0.41685901E+03
  0.11600000E+01  0.65175284E+02 -0.41843890E+03
  0.11650000E+01  0.66421317E+02 -0.42002680E+03
  0.11700000E+01  0.67676177E+02 -0.42162074E+03
  0.11750000E+01  0.68934592E+02 -0.42321873E+03
  0.11800000E+01  0.70187133E+02 -0.42481896E+03
  0.11850000E+01  0.71422705E+02 -0.42641980E+03
  0.11900000E+01  0.72631112E+02 -0.42801989E+03
  0.11950000E+01  0.73805146E+02 -0.42961811E+03
  0.12000000E+01  0.74941816E+02 -0.43121356E+03
  0.12050000E+01  0.76042547E+02 -0.43280559E+03
  0.12100000E+01  0.77112412E+02 -0.43439379E+03
  0.12150000E+01  0.78158725E+02 -0.43597788E+03
  0.12200000E+01  0.79189388E+02 -0.43755760E+03
  0.12250000E+01  0.80211419E+02 -0.43913270E+03
  0.12300000E+01  0.81229935E+02 -0.44070301E+03
  0.12350000E+01  0.82247706E+02 -0.44226850E+03
  0.12400000E+01  0.83265244E+02 -0.44382930E+03
  0.12450000E+01  0.84281285E+02 -0.44538559E+03
  0.12500000E+01  0.85293478E+02 -0.44693755E+03
  0.12550000E+01  0.86299099E+02 -0.44848532E+03
  0.12600000E+01  0.87295660E+02 -0.45002909E+03
  0.12650000E+01  0.88281325E+02 -0.45156925E+03
  0.12700000E+01  0.89255121E+02 -0.45310639E+03
  0.12750000E+01  0.90216963E+02 -0.45464118E+03
  0.12800000E+01  0.91167536E+02 -0.45617418E+03
  0.12850000E+01  0.92108089E+02 -0.45770583E+03
  0.12900000E+01  0.93040193E+02 -0.45923647E+03
  0.12950000E+01  0.93965489E+02 -0.46076649E+03
  0.13000000E+01  0.94885455E+02 -0.46229651E+03
  0.13050000E+01  0.95801233E+02 -0.46382723E+03
  0.13100000E+01  0.96713522E+02 -0.46535926E+03
  0.13150000E+01  0.97622586E+02 -0.46689298E+03
  0.13200000E+01  0.98528339E+02 -0.46842849E+03
  0.13250000E+01  0.99430508E+02 -0.46996585E+03
  0.13300000E+01  0.10032879E+03 -0.47150525E+03
  0.13350000E+01  0.10122298E+03 -0.47304717E+03
  0.13400000E+01  0.10211301E+03 -0.47459217E+03
  0.13450000E+01  0.10299889E+03 -0.47614071E+03
  0.13500000E+01  0.10388073E+03 -0.47769291E+03
  0.13550000E+01  0.10475864E+03 -0.47924864E+03
  0.13600000E+01  0.10563282E+03 -0.48080769E+03
  0.13650000E+01  0.10650353E+03 -0.48237010E+03
  0.13700000E+01  0.10737116E+03 -0.48393624E+03
  0.13750000E+01  0.10823616E+03 -0.48550672E+03
  0.13800000E+01  0.10909895E+03 -0.48708198E+03
  0.13850000E+01  0.10995978E+03 -0.48866209E+03
  0.13900000E+01  0.11081874E+03 -0.49024675E+03
  0.13950000E+01  0.11167582E+03 -0.49183561E+03
  0.14000000E+01  0.11253099E+03 -0.49342855E+03
  0.14050000E+01  0.11338440E+03 -0.49502586E+03
  0.14100000E+01  0.11423634E+03 -0.49662816E+03
  0.14150000E+01  0.11508717E+03 -0.49823600E+03
  0.14200000E+01  0.11593713E+03 -0.49984959E+03
  0.14250000E+01  0.11678629E+03 -0.50146863E+03
  0.14300000E+01  0.11763450E+03 -0.50309259E+03
  0.14350000E+01  0.11848162E+03 -0.50472109E+03
  0.14400000E+01  0.11932770E+03 -0.50635428E+03
  0.14450000E+01  0.12017308E+03 -0.50799277E+03
  0.14500000E+01  0.12101832E+03 -0.50963732E+03
  0.14550000E+01  0.12186390E+03 -0.51128835E+03
  0.14600000E+01  0.12270997E+03 -0.51294570E+03
  0.14650000E+01  0.12355629E+03 -0.51460877E+03
  0.14700000E+01  0.12440237E+03 -0.51627694E+03
  0.14750000E+01  0.12524786E+03 -0.51795000E+03
  0.14800000E+01  0.12609295E+03 -0.51962836E+03
  0.14850000E+01  0.12693833E+03 -0.52131290E+03
  0.14900000E+01  0.12778499E+03 -0.52300443E+03
  0.14950000E+01  0.12863366E+03 -0.52470324E+03
  0.15000000E+01  0.12948436E+03 -0.52640886E+03
  0.15050000E+01  0.13033636E+03 -0.52812039E+03
  0.15100000E+01  0.13118860E+03 -0.52983710E+03
  0.15150000E+01  0.13204040E+03 -0.53155898E+03
  0.15200000E+01  0.13289200E+03 -0.53328680E+03
  0.15250000E+01  0.13374465E+03 -0.53502169E+03
  0.15300000E+01  0.13460000E+03 -0.53676451E+03
  0.15350000E+01  0.13545922E+03 -0.53851532E+03
  0.15400000E+01  0.13632229E+03 -0.54027338E+03
  0.15450000E+01  0.13718791E+03 -0.54203759E+03
  0.15500000E+01  0.13805424E+03 -0.54380715E+03
  0.15550000E+01  0.13891997E+03 -0.54558214E+03
  0.15600000E+01  0.13978531E+03 -0.54736358E+03
  0.15650000E+01  0.14065204E+03 -0.54915288E+03
  0.15700000E+01  0.14152274E+03 -0.55095106E+03
  0.15750000E+01  0.14239934E+03 -0.55275814E+03
  0.15800000E+01  0.14328202E+03 -0.55457310E+03
  0.15850000E+01  0.14416895E+03 -0.55639449E+03
  0.15900000E+01  0.14505728E+03 -0.55822135E+03
  0.15950000E+01  0.14594474E+03 -0.56005384E+03
  0.16000000E+01  0.14683110E+03 -0.56189325E+03
  0.16050000E+01  0.14771861E+03 -0.56374132E+03
  0.16100000E+01  0.14861090E+03 -0.56559926E+03
  0.16150000E+01  0.14951113E+03 -0.56746709E+03
  0.16200000E+01  0.15042015E+03 -0.56934362E+03
  0.16250000E+01  0.15133589E+03 -0.57122713E+03
  0.16300000E+01  0.15225437E+03 -0.57311641E+03
  0.16350000E+01  0.15317192E+03 -0.57501149E+03
  0.16400000E+01  0.15408731E+03 -0.57691380E+03
  0.16450000E+01  0.15500273E+03 -0.57882540E+03
  0.16500000E+01  0.15592283E+03 -0.58074793E+03
  0.16550000E+01  0.15685235E+03 -0.58268166E+03
  0.16600000E+01  0.15779351E+03 -0.58462528E+03
  0.16650000E+01  0.15874471E+03 -0.58657671E+03
  0.16700000E+01  0.15970123E+03 -0.58853434E+03
  0.16750000E+01  0.16065777E+03 -0.59049804E+03
  0.16800000E+01  0.16161141E+03 -0.59246931E+03
  0.16850000E+01  0.16256343E+03 -0.59445057E+03
  0.16900000E+01  0.16351885E+03 -0.59644384E+03
  0.16950000E+01  0.16448393E+03 -0.59844971E+03
  0.17000000E+01  0.16546285E+03 -0.60046702E+03
  0.17050000E+01  0.16645536E+03 -0.60249356E+03
  0.17100000E+01  0.16745686E+03 -0.60452732E+03
  0.17150000E+01  0.16846079E+03 -0.60656774E+03
  0.17200000E+01  0.16946219E+03 -0.60861621E+03
  0.17250000E+01  0.17046050E+03 -0.61067542E+03
  0.17300000E+01  0.17146007E+03 -0.61274793E+03
  0.17350000E+01  0.17246799E+03 -0.61483482E+03
  0.17400000E+01  0.17349042E+03 -0.61693518E+03
  0.17450000E+01  0.17452935E+03 -0.61904668E+03
  0.17500000E+01  0.17558154E+03 -0.62116705E+03
  0.17550000E+01  0.17664025E+03 -0.62329543E+03
  0.17600000E+01  0.17769895E+03 -0.62543304E+03
  0.17650000E+01  0.17875484E+03 -0.62758256E+03
  0.17700000E+01  0.17981052E+03 -0.62974684E+03
  0.17750000E+01  0.18087268E+03 -0.63192740E+03
  0.17800000E+01  0.18194865E+03 -0.63412378E+03
  0.17850000E+01  0.18304254E+03 -0.63633390E+03
  0.17900000E+01  0.18415311E+03 -0.63855537E+03
  0.17950000E+01  0.18527438E+03 -0.64078698E+03
  0.18000000E+01  0.18639884E+03 -0.64302956E+03
  0.18050000E+01  0.18752134E+03 -0.64528563E+03
  0.18100000E+01  0.18864189E+03 -0.64755813E+03
  0.18150000E+01  0.18976568E+03 -0.64984877E+03
  0.18200000E+01  0.19090051E+03 -0.65215732E+03
  0.18250000E+01  0.19205294E+03 -0.65448191E+03
  0.18300000E+01  0.19322516E+03 -0.65682029E+03
  0.18350000E+01  0.19441409E+03 -0.65917123E+03
  0.18400000E+01  0.19561324E+03 -0.66153523E+03
  0.18450000E+01  0.19681609E+03 -0.66391424E+03
  0.18500000E+01  0.19801943E+03 -0.66631060E+03
  0.18550000E+01  0.19922489E+03 -0.66872581E+03
  0.18600000E+01  0.20043797E+03 -0.67115988E+03
  0.18650000E+01  0.20166528E+03 -0.67361153E+03
  0.18700000E+01  0.20291130E+03 -0.67607915E+03
  0.18750000E+01  0.20417630E+03 -0.67856191E+03
  0.18800000E+01  0.20545644E+03 -0.68106027E+03
  0.18850000E+01  0.20674580E+03 -0.68357571E+03
  0.18900000E+01  0.20803940E+03 -0.68610991E+03
  0.18950000E+01  0.20933562E+03 -0.68866386E+03
  0.19000000E+01  0.21063701E+03 -0.69123765E+03
  0.19050000E+01  0.21194917E+03 -0.69383079E+03
  0.19100000E+01  0.21327819E+03 -0.69644298E+03
  0.19150000E+01  0.21462797E+03 -0.69907453E+03
  0.19200000E+01  0.21599850E+03 -0.70172631E+03
  0.19250000E+01  0.21738604E+03 -0.70439936E+03
  0.19300000E+01  0.21878488E+03 -0.70709435E+03
  0.19350000E+01  0.22019008E+03 -0.70981156E+03
  0.19400000E+01  0.22159986E+03 -0.71255118E+03
  0.19450000E+01  0.22301657E+03 -0.71531390E+03
  0.19500000E+01  0.22444584E+03 -0.71810116E+03
  0.19550000E+01  0.22589408E+03 -0.72091489E+03
  0.19600000E+01  0.22736564E+03 -0.72375688E+03
  0.19650000E+01  0.22886084E+03 -0.72662815E+03
  0.19700000E+01  0.23037566E+03 -0.72952886E+03
  0.19750000E+01  0.23190302E+03 -0.73245895E+03
  0.19800000E+01  0.23343546E+03 -0.73541923E+03
  0.19850000E+01  0.23497701E+03 -0.73841213E+03
  0.19900000E+01  0.23653943E+03 -0.74144110E+03
  0.19950000E+01  0.23809509E+03 -0.74450624E+03
  0.20000000E+01  0.23974666E+03 -0.74759776E+03
  0.20050000E+01  0.24146470E+03 -0.75071368E+03
  0.20100000E+01  0.24323853E+03 -0.75385266E+03
  0.20150000E+01  0.24505858E+03 -0.75701330E+03
  0.20200000E+01  0.24691508E+03 -0.76019562E+03
  0.20250000E+01  0.24880072E+03 -0.76340181E+03
  0.20300000E+01  0.25071364E+03 -0.76663565E+03
  0.20350000E+01  0.25265770E+03 -0.76990111E+03
  0.20400000E+01  0.25464045E+03 -0.77320087E+03
  0.20450000E+01  0.25666918E+03 -0.77653570E+03
  0.20500000E+01  0.25874720E+03 -0.77990516E+03
  0.20550000E+01  0.26087220E+03 -0.78330915E+03
  0.20600000E+01  0.26303739E+03 -0.78674937E+03
  0.20650000E+01  0.26523505E+03 -0.79022996E+03
  0.20700000E+01  0.26746048E+03 -0.79375697E+03
  0.20750000E+01  0.26971454E+03 -0.79733709E+03
  0.20800000E+01  0.27200331E+03 -0.80097659E+03
  0.20850000E+01  0.27433534E+03 -0.80468112E+03
  0.20900000E+01  0.27671769E+03 -0.80845663E+03
  0.20950000E+01  0.27915306E+03 -0.81231091E+03
  0.21000000E+01  0.28163872E+03 -0.81625518E+03
  0.21050000E+01  0.28416511E+03 -0.82030537E+03
  0.21100000E+01  0.28670756E+03 -0.82448313E+03
  0.21150000E+01  0.28921624E+03 -0.82881700E+03
  0.21200000E+01  0.29171232E+03 -0.83334413E+03
  0.21250000E+01  0.29476319E+03 -0.83811051E+03
  0.21300000E+01  0.29841437E+03 -0.84314859E+03
  0.21350000E+01  0.29785450E+03 -0.84817238E+03
  0.21400000E+01  0.31365845E+03 -0.85040666E+03
  0.21450000E+01  0.32216208E+03 -0.85229608E+03
  0.21500000E+01  0.32913296E+03 -0.85419278E+03
  0.21550000E+01  0.33530010E+03 -0.85609708E+03
  0.21600000E+01  0.34107287E+03 -0.85800968E+03
  0.21650000E+01  0.34652141E+03 -0.85993108E+03
  0.21700000E+01  0.35177180E+03 -0.86186107E+03
  0.21750000E+01  0.35686301E+03 -0.86379854E+03
  0.21800000E+01  0.36184667E+03 -0.86574173E+03
  0.21850000E+01  0.36674449E+03 -0.86768880E+03
  0.21900000E+01  0.37157222E+03 -0.86963849E+03
  0.21950000E+01  0.37634209E+03 -0.87159050E+03
  0.22000000E+01  0.38106271E+03 -0.87354527E+03
  0.22050000E+01  0.38574547E+03 -0.87550340E+03
  0.22100000E+01  0.39040436E+03 -0.87746496E+03
  0.22150000E+01  0.39505301E+03 -0.87942916E+03
  0.22200000E+01  0.39970287E+03 -0.88139432E+03
  0.22250000E+01  0.40436142E+03 -0.88335847E+03
  0.22300000E+01  0.40903137E+03 -0.88531998E+03
  0.22350000E+01  0.41371246E+03 -0.88727787E+03
  0.22400000E+01  0.41840422E+03 -0.88923214E+03
  0.22450000E+01  0.42310835E+03 -0.89118332E+03
  0.22500000E+01  0.42782983E+03 -0.89313185E+03
  0.22550000E+01  0.43257630E+03 -0.89507767E+03
  0.22600000E+01  0.43735590E+03 -0.89701992E+03
  0.22650000E+01  0.44217465E+03 -0.89895718E+03
  0.22700000E+01  0.44703485E+03 -0.90088808E+03
  0.22750000E+01  0.45193552E+03 -0.90281201E+03
  0.22800000E+01  0.45687442E+03 -0.90472939E+03
  0.22850000E+01  0.46185047E+03 -0.90664155E+03
  0.22900000E+01  0.46686527E+03 -0.90855027E+03
  0.22950000E+01  0.47192307E+03 -0.91045740E+03
  0.23000000E+01  0.47702956E+03 -0.91236448E+03
  0.23050000E+01  0.48219031E+03 -0.91427300E+03
  0.23100000E+01  0.48740897E+03 -0.91618475E+03
  0.23150000E+01  0.49268592E+03 -0.91810247E+03
  0.23200000E+01  0.49801880E+03 -0.92003050E+03
  0.23250000E+01  0.50340503E+03 -0.92197525E+03
  0.23300000E+01  0.50884294E+03 -0.92394556E+03
  0.23350000E+01  0.51433158E+03 -0.92595303E+03
  0.23400000E+01  0.51987978E+03 -0.92801235E+03
  0.23450000E+01  0.52553547E+03 -0.93014232E+03
  0.23500000E+01  0.53140057E+03 -0.93236739E+03
  0.23550000E+01  0.53738213E+03 -0.93471175E+03
  0.23600000E+01  0.54218541E+03 -0.93705626E+03
  0.23650000E+01  0.55388336E+03 -0.93804922E+03
  0.23700000E+01  0.56246883E+03 -0.93887423E+03
  0.23750000E+01  0.57051975E+03 -0.93967406E+03
  0.23800000E+01  0.57835447E+03 -0.94044806E+03
  0.23850000E+01  0.58613501E+03 -0.94119372E+03
  0.23900000E+01  0.59393197E+03 -0.94190692E+03
  0.23950000E+01  0.60180198E+03 -0.94258196E+03
  0.24000000E+01  0.60979138E+03 -0.94321116E+03
  0.24050000E+01  0.61795356E+03 -0.94378331E+03
