  0.72500000E+00  0.57008597E-02  0.19942832E-23
  0.73000000E+00  0.55406946E-02  0.80644188E-23
  0.73500000E+00  0.53759072E-02  0.31960609E-22
  0.74000000E+00  0.52063284E-02  0.12423471E-21
  0.74500000E+00  0.50317813E-02  0.47407215E-21
  0.75000000E+00  0.48520806E-02  0.17777007E-20
  0.75500000E+00  0.46670320E-02  0.65578597E-20
  0.76000000E+00  0.44764320E-02  0.23825706E-19
  0.76500000E+00  0.42800669E-02  0.85345787E-19
  0.77000000E+00  0.40777127E-02  0.30170670E-18
  0.77500000E+00  0.38691341E-02  0.10533353E-17
  0.78000000E+00  0.36540839E-02  0.36332767E-17
  0.78500000E+00  0.34323023E-02  0.12381788E-16
  0.79000000E+00  0.32035157E-02  0.41672092E-16
  0.79500000E+00  0.29674365E-02  0.13840090E-15
  0.80000000E+00  0.27237617E-02  0.45308182E-15
  0.80500000E+00  0.24721719E-02  0.14600494E-14
  0.81000000E+00  0.22123302E-02  0.46244572E-14
  0.81500000E+00  0.19438812E-02  0.14374275E-13
  0.82000000E+00  0.16664494E-02  0.43781134E-13
  0.82500000E+00  0.13796378E-02  0.13048066E-12
  0.83000000E+00  0.10830268E-02  0.38001336E-12
  0.83500000E+00  0.77617175E-03  0.10802919E-11
  0.84000000E+00  0.45860179E-03  0.29945436E-11
  0.84500000E+00  0.12981742E-03  0.80869402E-11
  0.85000000E+00 -0.21071155E-03  0.21260461E-10
  0.85500000E+00 -0.56354849E-03  0.54376834E-10
  0.86000000E+00 -0.92929262E-03  0.13522754E-09
  0.86500000E+00 -0.13085819E-02  0.32682369E-09
  0.87000000E+00 -0.17020965E-02  0.76729946E-09
  0.87500000E+00 -0.21105620E-02  0.17491613E-08
  0.88000000E+00 -0.25347538E-02  0.38699531E-08
  0.88500000E+00 -0.29755015E-02  0.83052578E-08
  0.89000000E+00 -0.34336937E-02  0.17276900E-07
  0.89500000E+00 -0.39102835E-02  0.34804183E-07
  0.90000000E+00 -0.44062954E-02  0.67807993E-07
  0.90500000E+00 -0.49228315E-02  0.12753251E-06
  0.91000000E+00 -0.54610799E-02  0.23096194E-06
  0.91500000E+00 -0.60223240E-02  0.40130086E-06
  0.92000000E+00 -0.66079524E-02  0.66550761E-06
  0.92500000E+00 -0.72194714E-02  0.10452762E-05
  0.93000000E+00 -0.78585182E-02  0.15360763E-05
  0.93500000E+00 -0.85268773E-02  0.20680104E-05
  0.94000000E+00 -0.92264995E-02  0.24447960E-05
  0.94500000E+00 -0.99595237E-02  0.22670014E-05
  0.95000000E+00 -0.10728304E-01  0.86637215E-06
  0.95500000E+00 -0.11535443E-01 -0.26921895E-05
  0.96000000E+00 -0.12383828E-01 -0.94611667E-05
  0.96500000E+00 -0.13276685E-01 -0.20249703E-04
  0.97000000E+00 -0.14217637E-01 -0.35081332E-04
  0.97500000E+00 -0.15210787E-01 -0.52646730E-04
  0.98000000E+00 -0.16260826E-01 -0.69792855E-04
  0.98500000E+00 -0.17373173E-01 -0.79990745E-04
  0.99000000E+00 -0.18554180E-01 -0.69075262E-04
  0.99500000E+00 -0.19811421E-01 -0.12195098E-04
  0.10000000E+01 -0.21154122E-01  0.12016914E-03
  0.10050000E+01 -0.22593816E-01  0.35100346E-03
  0.10100000E+01 -0.24145382E-01  0.59546773E-03
  0.10150000E+01 -0.25828689E-01  0.62202487E-03
  0.10200000E+01 -0.27671013E-01  0.37430324E-03
  0.10250000E+01 -0.29707482E-01 -0.98225303E-04
  0.10300000E+01 -0.31957105E-01 -0.69189225E-03
  0.10350000E+01 -0.34486639E-01 -0.10732540E-03
  0.10400000E+01 -0.37467775E-01  0.12066142E-02
  0.10450000E+01 -0.40944703E-01  0.37052350E-02
  0.10500000E+01 -0.44968167E-01  0.51963067E-02
  0.10550000E+01 -0.49571800E-01  0.62000173E-02
  0.10600000E+01 -0.54750731E-01  0.88990020E-02
  0.10650000E+01 -0.60390279E-01  0.19931143E-01
  0.10700000E+01 -0.66033925E-01  0.45433713E-01
  0.10750000E+01 -0.70300451E-01  0.40646107E-01
  0.10800000E+01 -0.65526282E-01 -0.17228716E-01
  0.10850000E+01 -0.60845369E-01 -0.42308079E-01
  0.10900000E+01 -0.55974569E-01 -0.62113306E-01
  0.10950000E+01 -0.51179364E-01 -0.77775402E-01
  0.11000000E+01 -0.46479170E-01 -0.89284607E-01
  0.11050000E+01 -0.41879465E-01 -0.10147928E+00
  0.11100000E+01 -0.37383285E-01 -0.11102025E+00
  0.11150000E+01 -0.32995719E-01 -0.11813650E+00
  0.11200000E+01 -0.28723995E-01 -0.12435857E+00
  0.11250000E+01 -0.24570057E-01 -0.12924791E+00
  0.11300000E+01 -0.20533613E-01 -0.13280611E+00
  0.11350000E+01 -0.16610493E-01 -0.13593488E+00
  0.11400000E+01 -0.12784208E-01 -0.13930302E+00
  0.11450000E+01 -0.90269179E-02 -0.14306974E+00
  0.11500000E+01 -0.53079638E-02 -0.14723863E+00
  0.11550000E+01 -0.15999294E-02 -0.15178129E+00
  0.11600000E+01  0.21180029E-02 -0.15652337E+00
  0.11650000E+01  0.58581649E-02 -0.16110835E+00
  0.11700000E+01  0.96249698E-02 -0.16512414E+00
  0.11750000E+01  0.13417100E-01 -0.16827422E+00
  0.11800000E+01  0.17229736E-01 -0.17046818E+00
  0.11850000E+01  0.21056337E-01 -0.17180030E+00
  0.11900000E+01  0.24889956E-01 -0.17246698E+00
  0.11950000E+01  0.28723625E-01 -0.17268865E+00
  0.12000000E+01  0.32549689E-01 -0.17266685E+00
  0.12050000E+01  0.36359878E-01 -0.17256913E+00
  0.12100000E+01  0.40147991E-01 -0.17252173E+00
  0.12150000E+01  0.43913770E-01 -0.17260017E+00
  0.12200000E+01  0.47663677E-01 -0.17282080E+00
  0.12250000E+01  0.51406289E-01 -0.17314112E+00
  0.12300000E+01  0.55145450E-01 -0.17347252E+00
  0.12350000E+01  0.58877627E-01 -0.17370328E+00
  0.12400000E+01  0.62596776E-01 -0.17372528E+00
  0.12450000E+01  0.66302565E-01 -0.17345750E+00
  0.12500000E+01  0.70003495E-01 -0.17286089E+00
  0.12550000E+01  0.73710632E-01 -0.17194184E+00
  0.12600000E+01  0.77426901E-01 -0.17074444E+00
  0.12650000E+01  0.81142184E-01 -0.16933424E+00
  0.12700000E+01  0.84839935E-01 -0.16777877E+00
  0.12750000E+01  0.88510370E-01 -0.16613020E+00
  0.12800000E+01  0.92158556E-01 -0.16441530E+00
  0.12850000E+01  0.95799556E-01 -0.16263471E+00
  0.12900000E+01  0.99443856E-01 -0.16077059E+00
  0.12950000E+01  0.10308513E+00 -0.15879877E+00
  0.13000000E+01  0.10670145E+00 -0.15670045E+00
  0.13050000E+01  0.11027012E+00 -0.15446937E+00
  0.13100000E+01  0.11378417E+00 -0.15211235E+00
  0.13150000E+01  0.11725587E+00 -0.14964422E+00
  0.13200000E+01  0.12070380E+00 -0.14708000E+00
  0.13250000E+01  0.12413479E+00 -0.14442767E+00
  0.13300000E+01  0.12753594E+00 -0.14168476E+00
  0.13350000E+01  0.13088276E+00 -0.13883992E+00
  0.13400000E+01  0.13415633E+00 -0.13587911E+00
  0.13450000E+01  0.13735661E+00 -0.13279417E+00
  0.13500000E+01  0.14050187E+00 -0.12959001E+00
  0.13550000E+01  0.14361346E+00 -0.12628688E+00
  0.13600000E+01  0.14669625E+00 -0.12291510E+00
  0.13650000E+01  0.14973096E+00 -0.11950302E+00
  0.13700000E+01  0.15268680E+00 -0.11606259E+00
  0.13750000E+01  0.15554535E+00 -0.11257952E+00
  0.13800000E+01  0.15831541E+00 -0.10901474E+00
  0.13850000E+01  0.16102633E+00 -0.10531938E+00
  0.13900000E+01  0.16370562E+00 -0.10145856E+00
  0.13950000E+01  0.16635800E+00 -0.97433182E-01
  0.14000000E+01  0.16895996E+00 -0.93287633E-01
  0.14050000E+01  0.17147307E+00 -0.89096314E-01
  0.14100000E+01  0.17386823E+00 -0.84932410E-01
  0.14150000E+01  0.17614617E+00 -0.80832368E-01
  0.14200000E+01  0.17833927E+00 -0.76774040E-01
  0.14250000E+01  0.18049126E+00 -0.72681544E-01
  0.14300000E+01  0.18262711E+00 -0.68457319E-01
  0.14350000E+01  0.18473422E+00 -0.64027665E-01
  0.14400000E+01  0.18676930E+00 -0.59379941E-01
  0.14450000E+01  0.18868617E+00 -0.54572493E-01
  0.14500000E+01  0.19046504E+00 -0.49711323E-01
  0.14550000E+01  0.19212353E+00 -0.44903998E-01
  0.14600000E+01  0.19370391E+00 -0.40212702E-01
  0.14650000E+01  0.19524639E+00 -0.35628495E-01
  0.14700000E+01  0.19676513E+00 -0.31077924E-01
  0.14750000E+01  0.19824023E+00 -0.26457117E-01
  0.14800000E+01  0.19962970E+00 -0.21675930E-01
  0.14850000E+01  0.20089476E+00 -0.16691874E-01
  0.14900000E+01  0.20202384E+00 -0.11520976E-01
  0.14950000E+01  0.20303949E+00 -0.62252288E-02
  0.15000000E+01  0.20398251E+00 -0.88669194E-03
  0.15050000E+01  0.20488381E+00  0.44186884E-02
  0.15100000E+01  0.20574365E+00  0.96388587E-02
  0.15150000E+01  0.20653256E+00  0.14753823E-01
  0.15200000E+01  0.20721231E+00  0.19777886E-01
  0.15250000E+01  0.20776123E+00  0.24759071E-01
  0.15300000E+01  0.20818669E+00  0.29774354E-01
  0.15350000E+01  0.20851863E+00  0.34915798E-01
  0.15400000E+01  0.20879040E+00  0.40264487E-01
  0.15450000E+01  0.20901874E+00  0.45856730E-01
  0.15500000E+01  0.20919306E+00  0.51656045E-01
  0.15550000E+01  0.20927940E+00  0.57548122E-01
  0.15600000E+01  0.20923846E+00  0.63369697E-01
  0.15650000E+01  0.20904910E+00  0.68967074E-01
  0.15700000E+01  0.20872305E+00  0.74262987E-01
  0.15750000E+01  0.20829987E+00  0.79301313E-01
  0.15800000E+01  0.20782375E+00  0.84244546E-01
  0.15850000E+01  0.20731655E+00  0.89318288E-01
  0.15900000E+01  0.20676457E+00  0.94721961E-01
  0.15950000E+01  0.20612705E+00  0.10054297E+00
  0.16000000E+01  0.20535984E+00  0.10671307E+00
  0.16050000E+01  0.20443873E+00  0.11302856E+00
  0.16100000E+01  0.20336965E+00  0.11922791E+00
  0.16150000E+01  0.20218271E+00  0.12509443E+00
  0.16200000E+01  0.20091598E+00  0.13054042E+00
  0.16250000E+01  0.19959728E+00  0.13563786E+00
  0.16300000E+01  0.19823102E+00  0.14058489E+00
  0.16350000E+01  0.19679600E+00  0.14562518E+00
  0.16400000E+01  0.19525658E+00  0.15095576E+00
  0.16450000E+01  0.19358269E+00  0.15666086E+00
  0.16500000E+01  0.19176629E+00  0.16269403E+00
  0.16550000E+01  0.18982346E+00  0.16890857E+00
  0.16600000E+01  0.18778157E+00  0.17511715E+00
  0.16650000E+01  0.18566183E+00  0.18115358E+00
  0.16700000E+01  0.18346832E+00  0.18691532E+00
  0.16750000E+01  0.18118872E+00  0.19237839E+00
  0.16800000E+01  0.17880354E+00  0.19758926E+00
  0.16850000E+01  0.17629756E+00  0.20264469E+00
  0.16900000E+01  0.17366771E+00  0.20766872E+00
  0.16950000E+01  0.17092433E+00  0.21278976E+00
  0.17000000E+01  0.16808555E+00  0.21811607E+00
  0.17050000E+01  0.16516691E+00  0.22370854E+00
  0.17100000E+01  0.16217105E+00  0.22955533E+00
  0.17150000E+01  0.15908369E+00  0.23555921E+00
  0.17200000E+01  0.15588013E+00  0.24154973E+00
  0.17250000E+01  0.15253941E+00  0.24732525E+00
  0.17300000E+01  0.14905721E+00  0.25271694E+00
  0.17350000E+01  0.14544870E+00  0.25765356E+00
  0.17400000E+01  0.14174024E+00  0.26220018E+00
  0.17450000E+01  0.13795600E+00  0.26655070E+00
  0.17500000E+01  0.13410712E+00  0.27097058E+00
  0.17550000E+01  0.13018742E+00  0.27570727E+00
  0.17600000E+01  0.12617638E+00  0.28090058E+00
  0.17650000E+01  0.12204842E+00  0.28652707E+00
  0.17700000E+01  0.11778566E+00  0.29240075E+00
  0.17750000E+01  0.11338827E+00  0.29823031E+00
  0.17800000E+01  0.10887630E+00  0.30371223E+00
  0.17850000E+01  0.10428089E+00  0.30862651E+00
  0.17900000E+01  0.99629242E-01  0.31290249E+00
  0.17950000E+01  0.94931942E-01  0.31663528E+00
  0.18000000E+01  0.90180170E-01  0.32005116E+00
  0.18050000E+01  0.85354615E-01  0.32343678E+00
  0.18100000E+01  0.80439756E-01  0.32705577E+00
  0.18150000E+01  0.75433722E-01  0.33107665E+00
  0.18200000E+01  0.70347541E-01  0.33552966E+00
  0.18250000E+01  0.65195437E-01  0.34030146E+00
  0.18300000E+01  0.59983508E-01  0.34516727E+00
  0.18350000E+01  0.54704146E-01  0.34985219E+00
  0.18400000E+01  0.49339429E-01  0.35410697E+00
  0.18450000E+01  0.43871832E-01  0.35777801E+00
  0.18500000E+01  0.38296885E-01  0.36085127E+00
  0.18550000E+01  0.32630224E-01  0.36345406E+00
  0.18600000E+01  0.26902561E-01  0.36581146E+00
  0.18650000E+01  0.21142609E-01  0.36816967E+00
  0.18700000E+01  0.15357319E-01  0.37071260E+00
  0.18750000E+01  0.95233281E-02  0.37350258E+00
  0.18800000E+01  0.35975368E-02  0.37646769E+00
  0.18850000E+01 -0.24580956E-02  0.37943893E+00
  0.18900000E+01 -0.86524494E-02  0.38221896E+00
  0.18950000E+01 -0.14957029E-01  0.38465106E+00
  0.19000000E+01 -0.21320012E-01  0.38665879E+00
  0.19050000E+01 -0.27695998E-01  0.38824449E+00
  0.19100000E+01 -0.34074235E-01  0.38945673E+00
  0.19150000E+01 -0.40486686E-01  0.39035285E+00
  0.19200000E+01 -0.46988606E-01  0.39098154E+00
  0.19250000E+01 -0.53622246E-01  0.39139381E+00
  0.19300000E+01 -0.60385935E-01  0.39166754E+00
  0.19350000E+01 -0.67227839E-01  0.39191713E+00
  0.19400000E+01 -0.74069330E-01  0.39226516E+00
  0.19450000E+01 -0.80846018E-01  0.39277688E+00
  0.19500000E+01 -0.87542642E-01  0.39338784E+00
  0.19550000E+01 -0.94197843E-01  0.39387092E+00
  0.19600000E+01 -0.10087077E+00  0.39387884E+00
  0.19650000E+01 -0.10758673E+00  0.39306348E+00
  0.19700000E+01 -0.11429494E+00  0.39122903E+00
  0.19750000E+01 -0.12086406E+00  0.38842480E+00
  0.19800000E+01 -0.12711719E+00  0.38485170E+00
  0.19850000E+01 -0.13288760E+00  0.38129591E+00
  0.19900000E+01 -0.13810110E+00  0.37909377E+00
  0.19950000E+01 -0.14390282E+00  0.37843081E+00
  0.20000000E+01 -0.15225956E+00  0.38624424E+00
  0.20050000E+01 -0.16132093E+00  0.39123246E+00
  0.20100000E+01 -0.17094176E+00  0.39525390E+00
  0.20150000E+01 -0.18098231E+00  0.39789102E+00
  0.20200000E+01 -0.19126510E+00  0.39910724E+00
  0.20250000E+01 -0.20164064E+00  0.39899411E+00
  0.20300000E+01 -0.21204119E+00  0.39783386E+00
  0.20350000E+01 -0.22249019E+00  0.39602299E+00
  0.20400000E+01 -0.23305719E+00  0.39375918E+00
  0.20450000E+01 -0.24379300E+00  0.39108557E+00
  0.20500000E+01 -0.25466991E+00  0.38785747E+00
  0.20550000E+01 -0.26557586E+00  0.38390169E+00
  0.20600000E+01 -0.27635014E+00  0.37912630E+00
  0.20650000E+01 -0.28685423E+00  0.37356183E+00
  0.20700000E+01 -0.29701938E+00  0.36732318E+00
  0.20750000E+01 -0.30686058E+00  0.36048450E+00
  0.20800000E+01 -0.31643287E+00  0.35298827E+00
  0.20850000E+01 -0.32576462E+00  0.34462693E+00
  0.20900000E+01 -0.33480313E+00  0.33513069E+00
  0.20950000E+01 -0.34339737E+00  0.32432225E+00
  0.21000000E+01 -0.35133466E+00  0.31224614E+00
  0.21050000E+01 -0.35839598E+00  0.29918381E+00
  0.21100000E+01 -0.36439776E+00  0.28547961E+00
  0.21150000E+01 -0.36919270E+00  0.27122479E+00
  0.21200000E+01 -0.37261380E+00  0.25662809E+00
  0.21250000E+01 -0.37440516E+00  0.24537532E+00
  0.21300000E+01 -0.37432822E+00  0.23765031E+00
  0.21350000E+01 -0.37426015E+00  0.19844787E+00
  0.21400000E+01 -0.39510128E+00  0.27785769E+00
  0.21450000E+01 -0.41763399E+00  0.29862049E+00
  0.21500000E+01 -0.43926060E+00  0.30505663E+00
  0.21550000E+01 -0.45999294E+00  0.30240891E+00
  0.21600000E+01 -0.47987387E+00  0.29563604E+00
  0.21650000E+01 -0.49894240E+00  0.28490389E+00
  0.21700000E+01 -0.51720656E+00  0.27168618E+00
  0.21750000E+01 -0.53463337E+00  0.25598948E+00
  0.21800000E+01 -0.55116948E+00  0.23823062E+00
  0.21850000E+01 -0.56675449E+00  0.21834766E+00
  0.21900000E+01 -0.58134063E+00  0.19651110E+00
  0.21950000E+01 -0.59489430E+00  0.17282813E+00
  0.22000000E+01 -0.60740440E+00  0.14740489E+00
  0.22050000E+01 -0.61887041E+00  0.12032971E+00
  0.22100000E+01 -0.62929787E+00  0.91641082E-01
  0.22150000E+01 -0.63867665E+00  0.61413827E-01
  0.22200000E+01 -0.64696640E+00  0.29778390E-01
  0.22250000E+01 -0.65409772E+00 -0.30857791E-02
  0.22300000E+01 -0.65998361E+00 -0.36967082E-01
  0.22350000E+01 -0.66455115E+00 -0.71637212E-01
  0.22400000E+01 -0.66776631E+00 -0.10686057E+00
  0.22450000E+01 -0.66963061E+00 -0.14246290E+00
  0.22500000E+01 -0.67016283E+00 -0.17846416E+00
  0.22550000E+01 -0.66936725E+00 -0.21513721E+00
  0.22600000E+01 -0.66720241E+00 -0.25285539E+00
  0.22650000E+01 -0.66357842E+00 -0.29180038E+00
  0.22700000E+01 -0.65838191E+00 -0.33180262E+00
  0.22750000E+01 -0.65151260E+00 -0.37248926E+00
  0.22800000E+01 -0.64291501E+00 -0.41355621E+00
  0.22850000E+01 -0.63258049E+00 -0.45482214E+00
  0.22900000E+01 -0.62051933E+00 -0.49605085E+00
  0.22950000E+01 -0.60673725E+00 -0.53690737E+00
  0.23000000E+01 -0.59121254E+00 -0.57722552E+00
  0.23050000E+01 -0.57388200E+00 -0.61720805E+00
  0.23100000E+01 -0.55464529E+00 -0.65711555E+00
  0.23150000E+01 -0.53340050E+00 -0.69675154E+00
  0.23200000E+01 -0.51008907E+00 -0.73559811E+00
  0.23250000E+01 -0.48472822E+00 -0.77351276E+00
  0.23300000E+01 -0.45736346E+00 -0.81072278E+00
  0.23350000E+01 -0.42804341E+00 -0.84700031E+00
  0.23400000E+01 -0.39680693E+00 -0.88160418E+00
  0.23450000E+01 -0.36366672E+00 -0.91414362E+00
  0.23500000E+01 -0.32863696E+00 -0.94452155E+00
  0.23550000E+01 -0.29173880E+00 -0.97240826E+00
  0.23600000E+01 -0.25333589E+00 -0.99818554E+00
  0.23650000E+01 -0.21468476E+00 -0.10122151E+01
  0.23700000E+01 -0.17542818E+00 -0.10252145E+01
  0.23750000E+01 -0.13579585E+00 -0.10333955E+01
  0.23800000E+01 -0.96339795E-01 -0.10357889E+01
  0.23850000E+01 -0.57743023E-01 -0.10320977E+01
  0.23900000E+01 -0.20898234E-01 -0.10211945E+01
  0.23950000E+01  0.12761226E-01 -0.99883487E+00
  0.24000000E+01  0.40659889E-01 -0.95727496E+00
  0.24050000E+01  0.57642288E-01 -0.88843799E+00
  0.24100000E+01  0.50472662E-01 -0.81405730E+00
  0.24150000E+01 -0.32669291E-01 -0.62989688E+00
  0.24200000E+01 -0.51544641E+00  0.11371998E+00
