
-1.622039999999999793e+01 0.000000000000000000e+00
-1.621309999999999718e+01 0.000000000000000000e+00
-1.620570000000000022e+01 0.000000000000000000e+00
-1.619839999999999947e+01 0.000000000000000000e+00
-1.619109999999999872e+01 0.000000000000000000e+00
-1.618370000000000175e+01 0.000000000000000000e+00
-1.617640000000000100e+01 0.000000000000000000e+00
-1.616900000000000048e+01 0.000000000000000000e+00
-1.616169999999999973e+01 0.000000000000000000e+00
-1.615439999999999898e+01 0.000000000000000000e+00
-1.614699999999999847e+01 0.000000000000000000e+00
-1.613969999999999771e+01 0.000000000000000000e+00
-1.613240000000000052e+01 0.000000000000000000e+00
-1.612500000000000000e+01 0.000000000000000000e+00
-1.611769999999999925e+01 0.000000000000000000e+00
-1.611039999999999850e+01 0.000000000000000000e+00
-1.610300000000000153e+01 0.000000000000000000e+00
-1.609570000000000078e+01 0.000000000000000000e+00
-1.608840000000000003e+01 0.000000000000000000e+00
-1.608099999999999952e+01 0.000000000000000000e+00
-1.607370000000000232e+01 0.000000000000000000e+00
-1.606629999999999825e+01 0.000000000000000000e+00
-1.605899999999999750e+01 0.000000000000000000e+00
-1.605170000000000030e+01 0.000000000000000000e+00
-1.604429999999999978e+01 0.000000000000000000e+00
-1.603699999999999903e+01 0.000000000000000000e+00
-1.602969999999999828e+01 0.000000000000000000e+00
-1.602230000000000132e+01 0.000000000000000000e+00
-1.601500000000000057e+01 0.000000000000000000e+00
-1.600769999999999982e+01 0.000000000000000000e+00
-1.600029999999999930e+01 0.000000000000000000e+00
-1.599300000000000033e+01 0.000000000000000000e+00
-1.598569999999999958e+01 0.000000000000000000e+00
-1.597829999999999906e+01 0.000000000000000000e+00
-1.597100000000000009e+01 0.000000000000000000e+00
-1.596359999999999957e+01 0.000000000000000000e+00
-1.595630000000000059e+01 0.000000000000000000e+00
-1.594899999999999984e+01 0.000000000000000000e+00
-1.594159999999999933e+01 0.000000000000000000e+00
-1.593430000000000035e+01 0.000000000000000000e+00
-1.592699999999999960e+01 0.000000000000000000e+00
-1.591959999999999908e+01 0.000000000000000000e+00
-1.591230000000000011e+01 0.000000000000000000e+00
-1.590499999999999936e+01 0.000000000000000000e+00
-1.589759999999999884e+01 0.000000000000000000e+00
-1.589029999999999987e+01 0.000000000000000000e+00
-1.588299999999999912e+01 0.000000000000000000e+00
-1.587560000000000038e+01 0.000000000000000000e+00
-1.586829999999999963e+01 0.000000000000000000e+00
-1.586089999999999911e+01 0.000000000000000000e+00
-1.585360000000000014e+01 0.000000000000000000e+00
-1.584629999999999939e+01 0.000000000000000000e+00
-1.583889999999999887e+01 0.000000000000000000e+00
-1.583159999999999989e+01 0.000000000000000000e+00
-1.582429999999999914e+01 2.649999999999999925e-02
-1.581690000000000040e+01 1.965000000000000080e-01
-1.580959999999999965e+01 5.046000000000000485e-01
-1.580229999999999890e+01 8.478999999999999870e-01
-1.579490000000000016e+01 1.143999999999999906e+00
-1.578759999999999941e+01 1.370200000000000085e+00
-1.578030000000000044e+01 1.511300000000000088e+00
-1.577289999999999992e+01 1.599900000000000100e+00
-1.576559999999999917e+01 1.704800000000000093e+00
-1.575820000000000043e+01 1.842899999999999983e+00
-1.575089999999999968e+01 1.982499999999999929e+00
-1.574359999999999893e+01 2.118700000000000028e+00
-1.573620000000000019e+01 2.240099999999999980e+00
-1.572889999999999944e+01 2.358999999999999986e+00
-1.572160000000000046e+01 2.486800000000000122e+00
-1.571419999999999995e+01 2.620000000000000107e+00
-1.570689999999999920e+01 2.755900000000000016e+00
-1.569960000000000022e+01 2.897200000000000220e+00
-1.569219999999999970e+01 3.048599999999999977e+00
-1.568489999999999895e+01 3.200899999999999856e+00
-1.567759999999999998e+01 3.341800000000000104e+00
-1.567019999999999946e+01 3.481300000000000061e+00
-1.566290000000000049e+01 3.636800000000000033e+00
-1.565549999999999997e+01 3.801099999999999923e+00
-1.564819999999999922e+01 3.980900000000000105e+00
-1.564090000000000025e+01 4.254999999999999893e+00
-1.563349999999999973e+01 4.644899999999999807e+00
-1.562619999999999898e+01 5.079799999999999649e+00
-1.561890000000000001e+01 5.401200000000000223e+00
-1.561149999999999949e+01 5.589900000000000091e+00
-1.560420000000000051e+01 5.606600000000000250e+00
-1.559689999999999976e+01 5.481399999999999828e+00
-1.558949999999999925e+01 5.359499999999999709e+00
-1.558220000000000027e+01 5.271799999999999820e+00
-1.557489999999999952e+01 5.208599999999999675e+00
-1.556749999999999901e+01 5.283699999999999619e+00
-1.556020000000000003e+01 5.366299999999999848e+00
-1.555279999999999951e+01 5.485699999999999577e+00
-1.554550000000000054e+01 5.566499999999999559e+00
-1.553819999999999979e+01 5.569899999999999629e+00
-1.553079999999999927e+01 5.436399999999999899e+00
-1.552350000000000030e+01 5.108900000000000219e+00
-1.551619999999999955e+01 4.764100000000000001e+00
-1.550879999999999903e+01 4.438100000000000378e+00
-1.550150000000000006e+01 4.135399999999999743e+00
-1.549419999999999931e+01 3.959799999999999986e+00
-1.548680000000000057e+01 3.858200000000000074e+00
-1.547949999999999982e+01 3.766500000000000181e+00
-1.547219999999999906e+01 3.684499999999999886e+00
-1.546480000000000032e+01 3.608400000000000052e+00
-1.545749999999999957e+01 3.537100000000000133e+00
-1.545009999999999906e+01 3.470299999999999940e+00
